Run,Cost
1,10840.76044201303
2,10840.76044202303
3,10840.760441983182
4,10840.760442011437
5,10840.76044197708
6,10840.76044200536
7,10840.7604420294
8,10840.760441988215
9,10840.760442045297
10,10840.7604420377
11,10840.760442007948
12,10840.760441986702
13,10840.760441995864
14,10840.760442014358
15,10840.760442039982
16,10840.760442028424
17,10840.7604419581
18,10840.760441969478
19,10840.760441976521
20,10840.760442009898
