Run,Cost
1,1876.0755398098922
2,1876.0755397650203
3,1876.0755397651787
4,1876.0755397940618
5,1876.0755397534742
6,1876.0755398157273
7,1876.0755397898442
8,1876.0755397986927
9,1876.0755397916598
10,1876.0755397841851
11,1876.0755397652938
12,1876.075539768626
13,1876.0755397985881
14,1876.0755397892285
15,1876.0755397726712
16,1876.0755397881023
17,1876.0755397847468
18,1876.0755397947914
19,1876.0755397714022
20,1876.0755397851865
