Run,Cost
1,308.9999999977649
2,304.000000002689
3,294.00000000519503
4,296.9999999969848
5,297.0000000031687
6,301.00000000187924
7,309.00000000542434
8,298.00000000565035
9,296.9999999996539
10,305.0000000067358
11,301.9999999991721
12,297.00000000162845
13,297.00000000394203
14,300.99999999589477
15,309.0000000005158
16,303.00000000497164
17,301.99999999960954
18,302.0000000016884
19,296.0000000017097
20,296.00000000501444
