Run,Cost
1,3195.3090383398244
2,3195.309038278477
3,3195.3090383290323
4,3195.309038297534
5,3195.3090382969212
6,3195.309038353305
7,3195.3090383170875
8,3195.3090383088816
9,3195.30903834037
10,3195.3090383605413
11,3195.3090383014087
12,3195.3090383797394
13,3195.3090383698495
14,3195.309038303636
15,3195.3090383242657
16,3195.3090382963055
17,3195.309038285045
18,3195.309038350392
19,3195.3090383437934
20,3195.3090383077206
