Run,Cost
1,4629.784932794167
2,4629.78493282552
3,4629.784932867619
4,4629.784932886338
5,4629.784932899647
6,4629.7849328696275
7,4629.784932857656
8,4629.784932848847
9,4629.784932850685
10,4629.78493284441
11,4629.78493287049
12,4629.784932857546
13,4629.784932811019
14,4629.78493288854
15,4629.784932845878
16,4629.784932877371
17,4629.784932862535
18,4629.784932853894
19,4629.784932823764
20,4629.784932879613
